voltage,current,temperature,time,battery_type,power,voltage_drop_rate,temp_change_rate,current_spike,soc,soh,risk
11.5154,6.0355,31.6737,331.9591,NiMH,69.5012,0.01091,0.08354,2.9011,80.0918,72.6042,Medium
12.3110,8.4974,29.9100,36.6196,Li-ion,104.6119,0.01116,0.13955,0.2509,80.7983,86.1634,Low
12.8967,8.4848,25.8329,460.5754,Li-ion,109.4262,0.01036,0.49055,1.1972,80.8853,71.7884,Low
13.2248,1.1847,30.5551,432.2645,NiMH,15.6676,0.00800,0.03073,1.2500,83.9948,70.4781,Low
10.9852,6.6813,53.9838,431.7793,Li-ion,73.3955,0.04916,0.41200,3.9282,21.0751,53.8966,High
13.9428,5.4519,32.2757,212.6445,NiMH,76.0144,0.00432,0.14483,1.3144,90.7078,78.0979,Low
10.4538,7.4889,25.9705,254.5315,Lead-acid,78.2875,0.01009,0.19962,0.3744,75.8017,76.1478,Low
10.7022,4.8431,57.3237,115.3836,Li-ion,51.8316,0.04925,0.22702,4.3086,23.5842,66.6462,High
13.7206,6.0237,51.5099,422.3809,Li-ion,82.6486,0.04368,0.09366,3.6734,30.4782,58.0118,High
13.9270,3.8986,41.9782,429.3614,Lead-acid,54.2959,0.02272,0.25657,0.8169,49.5663,63.1431,Medium
12.3950,6.4068,33.6720,136.5108,Li-ion,79.4118,0.02101,0.46187,0.4600,66.0154,82.5240,Medium
11.9673,9.9123,30.2328,120.0160,NiMH,118.6233,0.02561,0.47867,2.6598,51.6282,80.2818,Medium
11.7314,9.4996,23.3933,88.3121,NiMH,111.4444,0.02225,0.48486,2.1350,56.6107,88.9917,Medium
13.2586,4.4707,34.1804,465.9436,Lead-acid,59.2752,0.01960,0.39919,1.9278,57.9416,64.5088,Medium
12.7374,7.6338,59.4653,290.0656,NiMH,97.2346,0.04618,0.30178,3.5087,19.9726,61.1375,High
12.2667,8.5584,50.8543,196.9357,Li-ion,104.9841,0.03119,0.04140,3.6385,49.7454,65.8998,High
10.2316,1.3190,30.4801,222.8970,Lead-acid,13.4957,0.01122,0.23215,1.2697,76.0665,77.1717,Low
11.2220,3.9906,50.9479,329.5814,Lead-acid,44.7821,0.04384,0.17588,3.8870,3.8251,61.5303,High
10.4091,3.0574,20.7445,360.4460,Li-ion,31.8243,0.00849,0.36628,0.2789,84.7192,74.6196,Low
11.9792,9.4202,33.3039,179.9144,Li-ion,112.8456,0.02123,0.35178,1.3963,61.8303,77.8704,Medium
11.5322,2.3973,24.0479,182.9286,NiMH,27.6466,0.00543,0.44997,1.6692,91.0864,83.1211,Medium
13.0536,5.5406,46.3105,317.7620,NiMH,72.3244,0.01692,0.02730,1.8006,67.4016,63.1753,Medium
11.7813,8.9775,54.7626,344.7644,Li-ion,105.7664,0.03914,0.08047,3.3154,38.3017,59.1630,High
10.5704,6.7625,36.9497,374.1608,NiMH,71.4821,0.01761,0.36146,2.3761,66.4855,67.5397,Medium
13.9288,4.2039,58.7977,183.7913,Lead-acid,58.5550,0.04662,0.37764,3.6187,0.2843,68.5921,High
10.8510,0.8482,32.1896,137.7020,Li-ion,9.2042,0.00910,0.44805,1.1538,85.8894,84.2213,Low
10.7775,1.7078,28.2694,167.6980,Lead-acid,18.4054,0.02359,0.32001,0.9766,51.0830,80.4469,Medium
13.4374,7.6305,21.2009,146.9160,NiMH,102.5345,0.01122,0.26331,0.7896,77.9628,84.6784,Low
11.0385,6.5203,59.6828,312.6413,Lead-acid,71.9745,0.04344,0.02568,4.3885,4.2144,61.7359,High
12.2875,5.1616,55.7962,313.6585,NiMH,63.4235,0.03268,0.28795,4.1509,40.7175,59.8906,High
11.7452,7.1695,28.0979,42.7999,Lead-acid,84.2064,0.00682,0.05275,1.5596,84.1532,87.8556,Medium
13.6484,3.6738,59.0157,439.4641,Lead-acid,50.1413,0.03736,0.28566,4.9518,20.3094,54.2001,High
13.6652,3.0542,53.5773,313.1207,NiMH,41.7365,0.03858,0.03056,4.6450,33.6570,61.7809,High
10.8664,6.2620,30.9196,240.9926,NiMH,68.0452,0.01250,0.24602,1.4209,75.1256,76.2920,Low
11.7723,2.6427,23.0463,320.5564,Lead-acid,31.1107,0.01316,0.35768,1.2907,70.4406,75.8856,Low
10.4346,9.7449,52.8544,103.0372,Li-ion,101.6845,0.04149,0.33527,4.9320,33.7854,68.9958,High
11.6468,5.4568,28.6718,432.4775,Li-ion,63.5542,0.00874,0.11606,0.3446,84.3412,69.8037,Low
12.3117,5.8784,24.0281,247.8156,Lead-acid,72.3727,0.01260,0.17843,0.5066,71.6106,76.1756,Low
12.5288,6.0590,32.5084,260.0609,NiMH,75.9123,0.02069,0.03229,1.0367,63.3631,75.3464,Medium
11.6979,5.8330,55.9344,452.1848,Lead-acid,68.2341,0.04022,0.31438,4.7025,14.1300,55.9606,High
11.7858,6.8842,23.6100,437.3841,Li-ion,81.1358,0.00194,0.12992,0.8909,92.4519,71.4488,Low
10.9272,3.4184,32.2561,159.6381,NiMH,37.3536,0.00369,0.38555,1.6709,92.2455,81.6301,Medium
11.3556,5.2582,56.7020,175.2359,Li-ion,59.7097,0.04961,0.44396,3.0563,21.9267,67.5909,High
10.1575,8.8622,34.0865,241.6784,Li-ion,90.0179,0.01364,0.24367,1.6537,76.6580,75.8955,Medium
12.1901,1.3087,20.6266,112.9259,Li-ion,15.9532,0.00902,0.37330,0.5911,86.5826,87.6506,Low
12.9901,5.6883,32.8017,305.5938,Lead-acid,73.8908,0.01435,0.11806,0.6285,66.1128,71.7511,Low
10.5165,6.1521,51.4490,34.2636,Lead-acid,64.6991,0.03942,0.18339,3.4230,14.7530,78.0247,High
12.8517,4.7508,51.5583,387.1780,Li-ion,61.0555,0.04894,0.31124,3.3506,24.1600,60.4777,High
10.2795,1.0267,54.6686,130.7798,NiMH,10.5535,0.03455,0.45153,3.3899,40.7299,71.5564,High
10.5476,1.3960,51.3832,472.9011,Lead-acid,14.7243,0.03733,0.01196,4.4951,21.6766,53.9159,High
13.0306,7.1511,29.3994,369.3871,Lead-acid,93.1832,0.02599,0.36462,1.2853,42.2728,71.7212,Medium
13.4254,6.2008,24.3194,497.6517,Lead-acid,83.2477,0.00792,0.14865,0.1953,81.4019,65.4689,Low
12.5656,9.1305,20.1729,120.2182,Lead-acid,114.7311,0.01681,0.29756,0.3601,62.5665,84.0605,Medium
12.5323,3.6085,32.6318,414.1700,Li-ion,45.2232,0.01597,0.24645,0.7274,72.7106,67.6637,Medium
11.7059,3.4676,30.2978,306.6308,NiMH,40.5917,0.00684,0.23009,0.8593,85.5075,75.0884,Low
13.7453,7.6883,33.9126,155.7372,Lead-acid,105.6785,0.01385,0.43111,0.4513,66.1323,78.3590,Low
10.6234,4.3178,39.1178,393.1109,NiMH,45.8701,0.02328,0.10693,1.6619,58.3483,65.2649,Medium
10.2293,7.9532,52.5876,335.3454,Li-ion,81.3557,0.03832,0.12233,3.8325,39.4988,59.2675,High
10.2631,0.5924,50.7665,202.4085,NiMH,6.0795,0.03538,0.47912,4.5144,40.1028,72.2270,High
12.4401,1.9599,26.5303,441.3112,Li-ion,24.3818,0.01243,0.37958,2.3111,81.0795,73.4622,Medium
10.0120,3.8080,50.6159,469.4670,NiMH,38.1257,0.04411,0.44036,4.1790,23.2025,55.9895,High
12.8305,9.9144,21.2649,266.7936,NiMH,127.2062,0.01005,0.30880,0.0587,78.4120,79.7671,Low
13.6489,7.7850,46.8955,280.9182,NiMH,106.2568,0.00721,0.33092,2.0790,84.7016,65.7598,Medium
10.6923,6.8612,28.5082,372.2899,Lead-acid,73.3628,0.00579,0.35884,1.0412,86.2970,68.5062,Low
12.4444,7.0694,26.2544,301.5348,Li-ion,87.9739,0.00350,0.39578,1.0081,90.5338,77.5021,Low
10.9237,9.2299,54.5634,158.4779,Li-ion,100.8244,0.04788,0.48478,3.2896,21.5738,67.2295,High
12.1647,7.0050,55.2396,169.5833,Lead-acid,85.2137,0.04013,0.30267,3.8082,12.3300,67.6433,High
13.0408,6.1695,31.0791,490.4502,Li-ion,80.4556,0.00487,0.41799,0.8844,89.2646,64.7486,Low
13.9679,9.7652,43.2351,17.8979,Lead-acid,136.3989,0.01058,0.42402,2.8075,74.9988,81.1485,Medium
13.7359,1.5433,52.5793,363.4089,Lead-acid,21.1991,0.04902,0.26579,4.0439,0.0000,59.9693,High
12.4191,7.9878,27.9342,356.3348,NiMH,99.2008,0.00223,0.21926,1.0861,94.4095,70.9169,Low
10.8013,8.3045,31.4399,463.4247,NiMH,89.6995,0.00840,0.44769,2.4773,83.2581,65.3322,Medium
13.6601,1.2492,55.2138,348.2015,NiMH,17.0645,0.03820,0.25973,3.8340,34.9532,60.5749,High
10.0747,6.7534,27.7741,270.6111,Li-ion,68.0384,0.01143,0.48156,2.2539,78.9064,76.9140,Medium
13.5861,0.7620,49.1346,302.8919,Lead-acid,10.3524,0.01176,0.22111,0.7434,75.7537,64.0092,Medium
12.8075,2.4522,26.6647,346.0126,Lead-acid,31.4065,0.00273,0.01456,0.3791,92.9007,71.4647,Low
10.6745,9.4453,24.5424,85.5552,NiMH,100.8239,0.00847,0.33278,0.7539,82.7076,87.3589,Low
13.0670,5.3352,52.3207,311.6977,Lead-acid,69.7150,0.04638,0.33972,4.1836,0.0000,63.2363,High
10.3876,1.2564,58.7298,142.7263,Li-ion,13.0508,0.03977,0.26332,4.1247,40.6262,67.9676,High
10.5626,7.5808,23.3134,126.6180,NiMH,80.0724,0.00892,0.49137,1.4050,80.4791,87.0795,Low
11.1558,8.4529,51.9973,208.0327,Lead-acid,94.2991,0.04778,0.28119,3.7753,0.0000,66.1376,High
10.6009,9.6834,42.4342,315.6596,Li-ion,102.6526,0.02180,0.33552,1.3756,61.9943,65.3253,Medium
10.7311,8.3342,53.9601,301.0926,Li-ion,89.4350,0.03854,0.27501,3.4517,37.0268,61.5068,High
13.4716,4.8724,26.4798,34.5360,NiMH,65.6387,0.02193,0.30367,0.1175,60.2438,89.1873,Medium
10.7291,2.1659,29.2795,356.9745,Li-ion,23.2384,0.00325,0.45331,0.8030,95.3373,72.3497,Low
10.7056,8.1627,57.9622,277.1992,Lead-acid,87.3867,0.03777,0.13264,3.2295,14.5489,63.7439,High
11.0000,6.5912,32.2534,438.3173,Li-ion,72.5033,0.01222,0.28172,0.2076,77.0809,68.9620,Low
13.8266,5.0880,27.4706,404.2972,Li-ion,70.3494,0.00978,0.34565,0.4345,82.1907,70.0883,Low
12.1155,4.8833,57.1009,332.9472,Li-ion,59.1641,0.03898,0.16698,3.0915,37.5349,55.3674,High
12.2863,7.6430,51.3532,220.6983,NiMH,93.9045,0.03684,0.47385,4.8846,33.9253,67.4198,High
12.8120,1.4488,56.0666,192.4647,Li-ion,18.5621,0.03444,0.36405,3.9204,45.2467,65.2881,High
12.5765,4.2175,33.7354,85.0178,Lead-acid,53.0411,0.02025,0.15298,0.5919,53.5433,81.3945,Medium
11.1942,1.8695,52.1858,151.9102,Li-ion,20.9270,0.03248,0.13986,4.0172,51.1113,70.7679,High
11.3212,4.9878,23.3851,343.7841,NiMH,56.4682,0.00426,0.07736,0.1503,92.6214,77.2028,Low
11.2893,2.8785,21.2066,54.7502,Lead-acid,32.4962,0.00156,0.48134,0.6480,96.8816,89.0628,Low
12.2302,2.2270,59.4808,20.5174,Lead-acid,27.2365,0.04522,0.43001,3.5371,1.6146,73.0773,High
10.9116,3.2492,28.6603,49.0981,Lead-acid,35.4538,0.01086,0.12407,0.0687,74.0183,86.1380,Low
12.9713,8.8052,37.8170,108.0699,Lead-acid,114.2148,0.00602,0.28940,2.3737,84.6731,80.7324,Medium
11.6464,1.0632,32.2277,145.8885,NiMH,12.3826,0.00290,0.33139,1.1251,95.4534,80.0425,Low
10.0271,4.2591,29.2500,422.3906,NiMH,42.7060,0.00741,0.19615,0.2032,87.1481,68.6048,Low
13.9946,6.9829,52.8771,144.2461,NiMH,97.7223,0.03189,0.45248,4.8450,44.4364,71.0195,High
13.6186,8.2970,29.7318,57.6732,NiMH,112.9942,0.00120,0.30950,0.9490,95.9807,83.9108,Low
10.5945,6.3340,33.6246,312.3188,Li-ion,67.1059,0.00485,0.32717,0.6690,90.0419,74.6408,Low
10.8680,2.3197,21.4866,148.1098,Li-ion,25.2105,0.00909,0.45181,0.0210,85.3070,89.4985,Low
13.1032,9.9333,29.5954,228.8757,Li-ion,130.1580,0.00686,0.19719,2.0556,84.1622,78.4181,Medium
12.0039,2.1953,57.4424,491.3270,Li-ion,26.3523,0.03800,0.17246,4.1344,42.8732,49.5465,High
13.3110,1.0680,34.7392,407.7146,NiMH,14.2158,0.01094,0.41587,2.1590,81.8835,65.2306,Medium
11.8800,4.3793,26.5383,167.3185,NiMH,52.0263,0.01240,0.06125,1.4536,75.8125,82.5473,Low
13.2976,7.1356,30.7608,258.1039,Lead-acid,94.8861,0.01327,0.18241,1.2304,69.3456,76.6425,Low
11.6415,3.8460,45.3800,275.8088,NiMH,44.7735,0.02090,0.26635,1.3452,63.9948,66.3173,Medium
12.1331,3.8504,52.2439,399.9491,Li-ion,46.7169,0.03766,0.46757,4.5222,40.4677,58.4897,High
11.2304,3.4188,52.7353,215.4453,Li-ion,38.3941,0.04742,0.37207,4.6328,25.5969,64.4712,High
12.1276,8.3411,27.5218,450.7311,Lead-acid,101.1577,0.01261,0.23147,0.7052,69.3317,67.5270,Low
11.4061,7.3899,26.1687,133.4291,Li-ion,84.2895,0.00835,0.02668,1.0282,84.7405,83.9045,Low
12.8532,3.3312,35.9660,58.3847,NiMH,42.8170,0.02855,0.07981,0.5353,51.7088,82.7212,Medium
11.1137,3.3698,50.7083,80.8758,NiMH,37.4513,0.03415,0.07104,4.8175,38.9935,74.5175,High
13.5883,7.6916,52.8176,419.6259,NiMH,104.5157,0.04905,0.49066,3.3201,14.8483,58.5578,High
11.2086,4.8596,31.6931,58.8428,NiMH,54.4694,0.02135,0.48494,2.1933,62.0664,85.1223,Medium
13.3127,4.8407,53.7721,184.3709,Li-ion,64.4431,0.04607,0.45252,3.5001,25.9636,67.0171,High
13.7122,1.5083,28.7841,395.5770,NiMH,20.6819,0.01081,0.15766,0.1089,79.3617,72.3538,Low
11.7842,7.4332,29.3840,222.6127,Li-ion,87.5946,0.01293,0.08268,2.0953,77.1609,79.6225,Medium
10.1887,3.4309,53.6919,55.4456,Li-ion,34.9561,0.03199,0.22964,4.7108,48.9085,73.4672,High
13.1342,4.7802,34.5338,121.7878,Lead-acid,62.7844,0.00557,0.28099,0.9512,85.7549,79.0930,Low
10.5691,7.2785,54.5269,324.5114,NiMH,76.9276,0.04665,0.25757,3.5174,15.9915,58.3475,High
10.7698,4.1127,57.5943,112.1169,NiMH,44.2928,0.03507,0.01657,3.6225,37.4552,71.0276,High
11.4757,2.1998,42.9491,271.4921,Lead-acid,25.2440,0.02409,0.10154,1.6326,49.0829,69.0357,Medium
12.7362,8.5547,28.4750,330.3305,Lead-acid,108.9546,0.01486,0.43053,0.3388,66.0320,70.1763,Low
10.5666,1.5537,20.8933,267.8845,Lead-acid,16.4178,0.00307,0.18880,1.0570,91.1492,79.3177,Low
13.5419,3.4390,23.9368,131.2243,Li-ion,46.5708,0.00317,0.14925,0.9822,94.2743,85.9074,Low
12.2105,8.4873,44.1892,84.3344,Li-ion,103.6338,0.01898,0.28132,0.7869,66.8324,75.6919,Medium
11.3599,1.6116,27.5936,261.5105,Lead-acid,18.3074,0.00882,0.13627,0.7548,80.7627,78.9020,Low
10.6692,1.8925,34.7572,56.0159,NiMH,20.1919,0.01261,0.15926,2.2874,78.7482,84.7052,Medium
11.6415,0.6181,52.4531,469.0597,Li-ion,7.1955,0.04748,0.31244,3.4365,26.2415,52.2310,High
10.0441,3.3762,35.5112,326.1034,Lead-acid,33.9112,0.01620,0.44768,1.6644,64.7072,68.0027,Medium
10.2681,4.7997,38.1442,68.2869,Lead-acid,49.2837,0.02528,0.47299,2.0074,45.0116,79.2637,Medium
11.0195,1.1525,53.3024,355.3497,Li-ion,12.7004,0.04090,0.21198,3.7865,35.0964,57.3372,High
13.1864,6.1288,31.2800,128.2565,NiMH,80.8166,0.01745,0.38934,0.0823,68.7854,84.6562,Medium
12.7083,9.5974,22.9357,488.1614,Lead-acid,121.9665,0.00217,0.20327,1.2742,91.5111,66.1883,Low
11.8112,4.4202,58.9182,332.3149,Lead-acid,52.2076,0.03506,0.23437,4.6287,22.1542,61.2743,High
13.4608,8.0100,41.5024,377.1204,Li-ion,107.8207,0.02064,0.32804,0.4342,64.4215,62.9504,Medium
13.2597,4.6218,32.0122,143.3724,NiMH,61.2838,0.02654,0.47057,0.7236,52.2339,83.7647,Medium
12.1220,9.6066,52.3036,143.0616,Lead-acid,116.4513,0.03799,0.28509,4.9927,15.4804,72.0179,High
12.5244,5.6521,51.2914,407.5494,NiMH,70.7899,0.03739,0.41530,3.2724,33.7891,57.8347,High
10.1574,7.3132,52.2586,311.1164,Li-ion,74.2825,0.04007,0.03445,3.6058,36.8132,61.3195,High
10.8871,2.2402,53.8421,239.4533,Li-ion,24.3890,0.04167,0.15542,4.2410,37.2350,65.9714,High
12.9110,1.2824,52.9883,378.6965,NiMH,16.5566,0.03503,0.42319,3.1499,41.7825,59.0716,High
10.7754,8.5586,51.6904,160.3108,NiMH,92.2226,0.04791,0.35246,3.4747,17.0834,71.7370,High
12.6600,7.0106,58.6516,431.5139,NiMH,88.7545,0.04176,0.09753,4.4488,28.0450,52.7215,High
13.9116,7.1342,40.5741,328.4550,Li-ion,99.2491,0.02500,0.23234,0.4188,57.3513,67.4111,Medium
11.1596,4.4961,26.6171,119.2109,Li-ion,50.1746,0.00908,0.23277,1.5583,83.8348,85.6073,Medium
11.7769,9.9297,33.1145,403.8059,Lead-acid,116.9406,0.00223,0.15143,1.0918,92.5198,68.5240,Low
13.1169,6.0429,57.2989,413.5119,Li-ion,79.2634,0.04181,0.39042,3.7232,32.5313,52.6977,High
11.7525,7.1334,23.0534,69.4988,Li-ion,83.8347,0.00869,0.48684,1.3915,84.2879,88.7949,Low
11.8938,8.8119,34.8588,377.7873,NiMH,104.8069,0.02439,0.40564,1.4464,53.1583,65.0631,Medium
10.5918,8.6111,34.1510,191.1187,NiMH,91.2073,0.01372,0.19269,0.5416,72.3731,76.4031,Low
13.3925,9.5797,58.3142,78.3876,NiMH,128.2956,0.03602,0.11503,4.7727,33.1412,70.3113,High
12.5438,7.0879,33.9860,14.7015,Li-ion,88.9087,0.00133,0.17416,0.8123,96.1584,86.6125,Low
10.2126,0.8390,44.6013,140.4273,NiMH,8.5687,0.02849,0.04227,0.6478,49.6273,74.6425,Medium
12.0567,0.8679,55.7719,23.0563,Li-ion,10.4645,0.04561,0.45662,4.6047,31.0336,74.7104,High
13.7887,5.6862,56.4142,312.0694,Lead-acid,78.4054,0.04846,0.27382,4.2719,0.0000,59.8678,High
13.0414,2.5886,21.6666,154.6291,Li-ion,33.7590,0.00752,0.08683,0.6273,88.6411,89.0146,Low
12.8163,0.7355,53.3522,286.9143,Lead-acid,9.4264,0.04622,0.09905,3.3912,1.6161,64.8893,High
10.5773,4.6782,59.7211,493.9121,Li-ion,49.4823,0.03680,0.42754,3.3965,41.0184,49.2941,High
11.0603,9.6838,26.8250,436.9590,NiMH,107.1061,0.01038,0.10172,0.9357,77.2146,69.5379,Low
12.4743,2.1142,45.1660,467.0723,Li-ion,26.3732,0.01504,0.19148,1.5761,74.7123,56.6388,Medium
11.8313,9.1529,23.7121,99.8877,Li-ion,108.2910,0.02833,0.28862,2.1631,52.5689,90.4035,Medium
13.9109,9.8104,33.7455,401.5447,Li-ion,136.4725,0.00310,0.43915,2.3603,93.2262,67.0912,Medium
12.1755,9.4440,50.6867,43.2929,Li-ion,114.9859,0.04345,0.36030,4.1919,30.7777,76.6820,High
12.8114,1.2855,25.6575,424.2116,Lead-acid,16.4693,0.00766,0.32600,0.9551,82.5247,72.6231,Low
11.9500,1.1210,24.9549,65.3147,NiMH,13.3956,0.01305,0.24454,0.4871,78.7478,88.4214,Low
11.2114,2.4878,45.3156,322.7418,Li-ion,27.8920,0.01251,0.47626,2.2296,78.6277,63.2492,Medium
10.3944,9.8225,23.9234,240.0503,Lead-acid,102.0996,0.00818,0.42147,0.7459,80.3470,77.3865,Low
10.0339,7.0950,54.4813,234.2108,Li-ion,71.1908,0.04628,0.18332,3.3994,25.1028,62.2238,High
12.7310,9.6515,34.2307,440.9224,NiMH,122.8727,0.00543,0.46912,0.6357,86.3589,65.4866,Low
13.6176,6.7661,48.3347,458.4700,Lead-acid,92.1385,0.00785,0.17207,0.8568,79.3203,56.6722,Medium
12.4188,1.7086,53.5880,353.3500,NiMH,21.2188,0.04428,0.49574,3.4770,24.0157,60.9014,High
11.7725,7.3547,53.1403,51.8331,Lead-acid,86.5829,0.03416,0.21884,4.2579,24.8299,74.8360,High
11.8990,5.0480,47.7506,58.5330,Lead-acid,60.0661,0.02463,0.20005,0.5566,46.1756,78.0330,Medium
11.4018,5.8120,35.9983,120.7545,Lead-acid,66.2671,0.01648,0.31812,0.4615,64.3603,78.7236,Medium
12.5281,9.7678,25.8100,109.0833,Li-ion,122.3716,0.00291,0.07233,1.0797,92.4099,84.8843,Low
11.8077,4.9018,21.8111,427.7163,Lead-acid,57.8787,0.00602,0.05431,1.1555,86.4856,68.6549,Low
10.4591,2.6357,28.8468,83.0048,NiMH,27.5670,0.01225,0.14016,0.2967,76.6817,84.1974,Low
11.6787,4.2001,57.3122,467.6406,Lead-acid,49.0521,0.03557,0.46286,3.3157,23.9194,52.6032,High
10.3202,0.8587,26.5307,198.3197,NiMH,8.8617,0.00190,0.49238,0.3327,96.8873,82.2520,Low
10.9052,9.5160,28.8121,78.8158,Lead-acid,103.7738,0.01875,0.20671,1.0337,57.2452,84.8702,Medium
12.0344,8.7672,22.2106,263.2408,NiMH,105.5078,0.01528,0.24372,1.0743,72.1216,80.4465,Medium
13.1064,8.2073,21.2459,117.4737,Li-ion,107.5676,0.02561,0.05275,1.5545,56.9816,86.0013,Medium
13.8304,4.3943,34.4887,49.0481,Lead-acid,60.7750,0.01063,0.28462,2.1686,73.9514,83.7103,Medium
10.1469,8.4299,26.7001,198.9835,NiMH,85.5374,0.00977,0.27359,2.7410,78.8595,81.5257,Medium
11.7452,2.9250,40.7569,457.4121,Li-ion,34.3542,0.01886,0.36390,0.5730,70.0166,61.6394,Medium
11.8414,3.3343,32.6404,62.5104,Lead-acid,39.4832,0.00180,0.18136,1.5187,95.7327,84.2798,Medium
12.2941,8.1437,23.2112,316.0404,NiMH,100.1197,0.00471,0.47939,0.4460,89.6026,75.9602,Low
13.5619,2.2517,58.0498,204.7851,NiMH,30.5368,0.03126,0.25277,4.9939,44.2596,65.3970,High
10.5473,3.1453,33.2443,337.6706,Li-ion,33.1744,0.02235,0.48454,0.2562,65.7596,73.5561,Medium
11.5842,5.9048,31.5055,480.4553,Lead-acid,68.4018,0.00259,0.41770,0.4999,90.9025,65.5379,Low
10.1982,4.0241,55.9084,238.3163,Li-ion,41.0389,0.03822,0.01390,3.6761,39.3812,61.0122,High
12.1671,7.8946,50.7910,177.8894,Li-ion,96.0542,0.03337,0.19352,3.5952,44.7883,70.5784,High
10.1738,5.5333,29.7385,122.4483,NiMH,56.2940,0.00831,0.40313,0.5556,84.8203,82.8079,Low
12.6800,7.3799,53.3266,295.5911,NiMH,93.5766,0.04527,0.22464,4.8068,20.3322,64.4654,High
11.2583,4.7845,28.3237,36.2695,Li-ion,53.8655,0.00785,0.18593,0.2104,84.1064,88.3350,Low
13.6112,6.3474,26.3067,157.4654,Li-ion,86.3958,0.01417,0.27849,1.0160,73.7901,83.9751,Low
11.0419,0.9916,45.7768,50.6521,NiMH,10.9493,0.02477,0.08045,1.1154,55.5803,82.3047,Medium
12.6428,5.9275,22.5332,48.5182,NiMH,74.9399,0.00642,0.24840,2.1063,88.6517,87.3041,Medium
11.0945,8.2370,54.5851,277.8075,Li-ion,91.3861,0.04921,0.21421,4.6147,21.4146,63.2345,High
12.4247,5.3506,24.6627,347.0859,Lead-acid,66.4796,0.01366,0.33468,2.9853,67.0114,71.2593,Medium
10.8143,8.3556,53.9020,237.2842,Li-ion,90.3604,0.03939,0.18721,3.1033,37.6141,64.6744,High
13.6705,3.1550,38.6578,11.5525,Lead-acid,43.1300,0.01994,0.33887,2.6311,56.1161,86.4499,Medium
11.0765,0.8581,55.4547,420.8958,Li-ion,9.5043,0.04439,0.11299,4.1849,30.9719,53.8757,High
13.8369,1.2250,42.3182,346.7948,Lead-acid,16.9498,0.00554,0.19387,0.2170,86.9962,68.6636,Medium
10.4527,1.2358,23.4970,109.9805,Li-ion,12.9172,0.00252,0.28948,2.2603,96.9707,90.1589,Medium
13.7880,3.9247,57.8348,127.5653,NiMH,54.1133,0.04813,0.19165,4.2897,16.5008,71.2056,High
13.6212,1.8998,24.2759,224.3616,Li-ion,25.8778,0.01168,0.47374,0.4092,80.2523,83.1576,Low
13.6193,4.9419,58.9288,396.9376,NiMH,67.3055,0.04044,0.18567,4.3932,31.1577,54.7583,High
13.1516,1.6475,50.9328,257.7765,Lead-acid,21.6678,0.03456,0.08761,4.2339,27.3124,66.5176,High
13.3976,5.4116,22.6491,363.0746,Li-ion,72.5018,0.00799,0.39481,1.4933,84.8041,76.0747,Low
10.3602,4.2358,27.0022,234.0430,NiMH,43.8837,0.01331,0.12796,0.7461,76.0171,77.1929,Low
13.8679,4.3141,51.7720,46.8744,NiMH,59.8282,0.03207,0.23530,3.3282,44.1033,75.2967,High
13.9341,6.9922,20.8491,81.7499,NiMH,97.4303,0.00474,0.04040,1.1783,90.2865,86.0341,Low
12.8647,5.6597,29.0001,137.9564,Li-ion,72.8105,0.00292,0.38734,2.7754,92.4015,83.7033,Medium
12.5235,4.1914,38.8035,463.0312,NiMH,52.4906,0.00732,0.38799,0.9568,84.4091,60.4851,Medium
12.0130,7.1545,28.8851,243.6116,Lead-acid,85.9464,0.01120,0.15961,1.6495,74.9628,75.3333,Medium
11.4762,5.6630,52.2726,101.6081,Li-ion,64.9892,0.04598,0.10392,4.4562,28.8404,72.8879,High
11.4219,7.4395,34.6804,147.0480,Lead-acid,84.9738,0.02430,0.13543,0.0307,43.4460,79.5901,Medium
13.6126,7.0099,25.7704,272.1062,NiMH,95.4226,0.00995,0.12583,1.0509,80.0587,75.1469,Low
12.8545,9.3413,34.5991,268.3666,Lead-acid,120.0787,0.01047,0.32714,0.9714,72.3503,72.2349,Low
10.7616,5.8026,21.4965,420.4412,Li-ion,62.4454,0.02547,0.31678,1.5378,60.5142,73.4538,Medium
13.1152,1.8603,59.3283,485.2562,Li-ion,24.3978,0.04580,0.25238,3.5118,28.8789,47.7634,High
10.6509,2.7369,58.4006,288.3265,Li-ion,29.1508,0.04333,0.06057,4.2052,34.5207,61.5876,High
13.5854,0.5471,57.6218,268.6268,Lead-acid,7.4327,0.03177,0.22924,3.5221,31.0536,62.7716,High
13.0419,8.8677,54.7486,326.5983,Lead-acid,115.6520,0.04150,0.05441,3.4180,10.0550,61.9743,High
13.7984,2.3939,31.7185,19.9862,Li-ion,33.0325,0.01012,0.08467,1.1313,82.0567,90.1701,Low
13.9211,1.2483,29.5034,464.4459,NiMH,17.3772,0.01326,0.37714,2.0752,76.6483,64.8883,Medium
10.5458,1.9963,25.9339,474.8598,NiMH,21.0525,0.00241,0.39800,0.4526,96.9396,69.1367,Low
13.6902,6.6314,52.4190,409.1896,Li-ion,90.7846,0.03628,0.42904,3.6391,42.1276,54.1248,High
13.0327,6.5206,51.7329,198.2567,Li-ion,84.9803,0.03485,0.24575,4.2117,45.1659,67.2524,High
12.0893,6.6259,22.6570,197.6438,Li-ion,80.1021,0.02339,0.29207,0.3738,62.9830,84.3165,Medium
