voltage,current,temperature,time,battery_type,power,voltage_drop_rate,temp_change_rate,current_spike,soc,soh,risk
11.7988,3.9334,44.7666,271.13,Lead-acid,46.4098,0.023011,0.30712,1.7597,58.7234,58.6931,Medium
11.7959,9.7548,44.205,421.41,Li-ion,115.066,0.033827,0.10926,4.1209,34.4903,39.0102,High
13.299,2.2097,29.6505,43.67,NiMH,29.3865,0.001,0.0137,0.3931,90.915,76.9344,Low
13.5687,1.1519,35.6319,93.08,Li-ion,15.6301,0.003789,0.23755,1.0236,81.9742,79.7734,Low
11.9198,5.7662,43.8373,230.02,Lead-acid,68.7316,0.019508,0.20208,1.2472,58.8851,62.004,Medium
12.9196,3.3297,38.9618,177.94,NiMH,43.0185,0.022897,0.01,1.3125,58.0257,66.8601,Medium
11.5073,5.5584,43.3033,176.65,NiMH,63.9615,0.026196,0.26022,1.3743,50.1711,59.6883,Medium
11.2255,4.6284,34.8127,169.25,Lead-acid,51.9557,0.012911,0.18018,1.4683,75.8134,71.7959,Medium
10.6446,7.6259,45.0931,466.63,NiMH,81.1744,0.033558,0.35836,4.395,34.9582,35.5193,High
11.7409,8.6331,44.7324,361.57,Li-ion,101.3603,0.030273,0.03168,3.5674,42.4826,49.6261,High
12.7911,3.0164,34.223,90.55,Li-ion,38.5834,0.009579,0.12382,1.0063,73.608,77.7365,Low
13.6648,2.947,31.6211,34.82,Lead-acid,40.2699,0.001,0.17058,0.9289,88.2455,78.0827,Medium
11.127,9.0103,48.8042,485.96,NiMH,100.2583,0.037207,0.22305,4.8878,26.3578,29.7775,High
11.7253,9.3378,55.6703,404.36,NiMH,109.4889,0.032377,0.20466,2.4415,36.7941,31.7179,High
11.492,7.6964,51.723,341.96,NiMH,88.4467,0.045224,0.41999,3.2966,24.497,35.6549,High
10.3518,8.724,48.6844,365.78,NiMH,90.3085,0.047355,0.27529,1.992,6.647,46.9728,Medium
12.9295,2.9461,20,108.02,Lead-acid,38.0911,0.014741,0.05698,0,60.4611,88.8661,Medium
11.6235,6.5627,56.0228,308.83,NiMH,76.2818,0.05,0.0255,3.0571,12.4049,39.4219,High
12.7445,6.4042,41.7998,178.36,NiMH,81.6189,0.017603,0.18904,1.1479,63.6404,53.3504,Medium
11.895,7.2997,45.5186,500,Li-ion,86.8304,0.035201,0.15132,4.4304,40.4682,23.642,High
13.1204,1.5575,22.3996,57.76,Lead-acid,20.4348,0.013006,0.10897,0.5761,71.9695,88.4892,Low
12.5029,6.0626,38.1043,240.15,Lead-acid,75.8003,0.023364,0.04236,1.2317,55.5464,64.605,Medium
13.8488,1.0238,24.6526,110.68,NiMH,14.1777,0.002969,0.08645,1.2781,94.7485,76.7029,Low
11.8286,3.2617,36.7541,236.64,Li-ion,38.5811,0.026401,0.04166,1.3398,45.6677,59.7655,Medium
11.9251,5.5239,37.067,147.57,Lead-acid,65.8733,0.027395,0.16707,1.8773,29.9935,75.5543,Medium
13.4844,1.036,29.1395,39.54,Lead-acid,13.9694,0.008605,0.20637,0.5453,74.2707,79.0602,Low
10.9021,9.0013,48.1894,353.44,Lead-acid,98.1335,0.034529,0.10914,4.0367,25.7968,49.1443,High
13.9845,1.5566,23.995,147.85,Lead-acid,21.7678,0.008144,0.01977,1.0745,78.4116,80.5594,Medium
12.0001,6.3711,54.7413,341.73,NiMH,76.4542,0.02916,0.0725,3.713,47.2107,33.5432,High
11.4553,7.0997,55.8891,451.92,NiMH,81.329,0.05,0.15515,3.9906,5.3177,20.1042,Medium
12.5313,2.5663,24.9558,161.37,Li-ion,32.1595,0.008307,0.09892,1.2387,83.0157,76.7322,Medium
13.4405,0.9412,33.1952,91.28,Lead-acid,12.6501,0.014924,0.21455,0.4861,68.824,84.4978,Low
12.8313,4.4316,42.8193,245.55,Lead-acid,56.8637,0.026441,0.1581,2.5683,48.4777,59.3565,High
10,7.3446,56.0263,344.68,Lead-acid,73.4464,0.043784,0.27444,5,12.3399,40.2994,High
12.3051,1.8977,33.2023,58.12,NiMH,23.3514,0.00788,0.03026,0.6396,84.5922,86.2171,Low
10.2204,8.2536,48.9309,340.6,Lead-acid,84.3554,0.036581,0.01,2.4365,25.5672,46.5301,High
12.7678,3.9865,45.2011,206.5,Lead-acid,50.8989,0.021101,0.34062,1.3412,46.7218,52.9872,Low
10.8645,8.0936,52.0977,395.51,NiMH,87.9331,0.026163,0.0772,4.6241,62.4392,26.9678,High
12.0988,5.9916,51.2018,384.52,Lead-acid,72.4907,0.05,0.20472,2.0605,1.5595,38.8383,High
11.9431,7.2033,55.5421,405.67,Li-ion,86.0296,0.036262,0.33429,4.2596,33.367,24.2666,High
12.8349,5.173,42.4821,195.59,Lead-acid,66.3957,0.020969,0.20941,2.2601,57.4458,68.2965,Medium
11.8762,4.7061,46.6186,341.44,NiMH,55.8906,0.017706,0.09429,1.7981,67.3576,43.6357,Medium
10.3866,5.8022,58.4549,345.02,Li-ion,60.2654,0.035447,0.02664,5,45.3126,28.7937,High
11.5816,5.367,44.369,217.02,Lead-acid,62.1589,0.015216,0.30418,0.9334,64.4389,57.7345,Medium
13.6673,3.5143,30.3949,37.73,Li-ion,48.0316,0.008765,0.01,0.6378,83.7633,82.1999,Medium
12.503,2.7414,28.9013,78.61,Li-ion,34.2755,0.003489,0.189,0.1129,100,78.6288,Low
11.3772,5.1452,35.5691,219.71,NiMH,58.5381,0.028762,0.24175,2.3849,46.2448,68.2393,Medium
12.1098,5.2442,39.0135,309.59,Li-ion,63.5058,0.021671,0.13462,0.4519,51.6718,53.4921,Medium
13.8146,1.5456,32.1161,69.5,Lead-acid,21.3524,0.007058,0.02168,1.2458,86.4552,76.7437,Medium
11.0411,5.7655,45.7929,376.56,NiMH,63.6573,0.041075,0.10424,4.8478,27.4069,38.3975,High
11.0903,6.6041,48.0604,458.08,Li-ion,73.2419,0.043395,0.34745,3.0253,22.0765,27.6583,High
12.6757,6.8164,37.5315,236.66,Lead-acid,86.4027,0.031488,0.0134,2.448,28.2297,62.6861,Medium
12.7089,5.589,47.4646,261.94,NiMH,71.0293,0.016267,0.29931,1.6849,71.4724,44.6385,Medium
12.4426,0.8948,23.1564,105.01,NiMH,11.1342,0.010583,0.18323,0.4201,73.6695,90.38,Low
12.8948,0.6356,28.3144,173.83,NiMH,8.1962,0.012246,0.05638,0.4889,85.0384,73.6289,Low
11.4318,8.7899,58.9875,349.96,Li-ion,100.4837,0.05,0.26921,3.8491,0.9093,30.3601,High
12.2295,3.595,40.4686,181.14,Lead-acid,43.9658,0.023657,0.17384,2.3095,51.594,63.7412,Medium
11.4209,4.7813,33.6013,227.13,NiMH,54.6073,0.014794,0.10194,0.6764,70.7029,62.6595,Medium
12.8442,3.4309,40.5517,166.67,Lead-acid,44.0678,0.021933,0.05575,1.4473,54.4625,77.7319,Medium
13.8725,1.6649,26.8815,170.68,NiMH,23.0959,0.0095,0.07785,0.8264,83.1625,80.9429,Low
10.7417,7.9303,49.0528,461.68,Lead-acid,85.1848,0.030917,0.02238,2.4534,36.5171,41.9997,High
13.3879,3.2871,23.9923,16.44,Lead-acid,44.0068,0.015351,0.20815,0.4007,68.1042,86.4726,Low
11.5604,10,49.5511,340.57,Lead-acid,115.604,0.029471,0.25893,2.9629,39.5219,42.3573,High
11.2222,4.0607,35.3847,251.62,Li-ion,45.5707,0.019458,0.05736,2.6237,63.129,66.0307,Medium
12.3165,4.6369,45.9969,183.77,Li-ion,57.1099,0.029613,0.19241,2.812,50.4856,59.3124,Medium
10.2563,6.5416,51.3239,391.6,Lead-acid,67.0928,0.031379,0.07831,3.3391,33.8367,41.7358,High
11.3243,6.4054,44.9627,170.22,Lead-acid,72.5366,0.029231,0.1899,1.3833,43.3498,60.1745,Medium
11.9083,2.8649,45.1126,241.82,NiMH,34.1167,0.015015,0.04809,1.6625,74.4479,46.8466,Medium
13.8337,0.5,23.4755,134.17,NiMH,6.9169,0.00605,0.13118,0.3662,97.4705,86.1256,Low
11.6509,9.782,55.2508,432.53,NiMH,113.969,0.045553,0.06727,2.626,9.4073,29.7563,High
13.4032,3.2458,29.0822,65.56,Lead-acid,43.5045,0.001,0.01597,0.7853,96.057,79.5799,Low
12.7266,0.5,29.5469,87.91,NiMH,6.3633,0.010222,0.10705,0.6032,77.2686,78.8627,Low
11.1886,8.0937,59.8106,268.92,NiMH,90.5578,0.032976,0.37411,2.6024,34.5987,28.9869,High
13.6513,0.5348,29.8134,180.28,Li-ion,7.3011,0.011086,0.15357,0.4377,66.3754,74.8291,Low
11.8932,8.7503,48.167,460.88,NiMH,104.0688,0.034592,0.3644,4.9064,31.5869,38.5891,High
11.0378,8.8086,57.6479,438.85,NiMH,97.2282,0.04594,0.15305,3.9789,15.2253,24.8873,High
12.6975,1.3689,21.9674,117.68,Li-ion,17.3813,0.008092,0.18004,0.5047,77.9762,86.801,Medium
11.8837,2.6626,40.6043,291.11,Lead-acid,31.6415,0.020934,0.3135,2.5919,57.6649,54.0512,Medium
12.0596,5.3212,43.0162,193.76,NiMH,64.1711,0.017576,0.25651,2.2119,63.4569,50.863,Medium
12.3994,6.1944,42.0697,240.62,Li-ion,76.806,0.027461,0.25964,1.4845,55.8942,59.0185,Medium
12.4935,2.7256,27.3036,157.94,Lead-acid,34.052,0.00502,0.03088,0,89.5765,80.3038,Low
11.8268,6.9318,36.9481,268.76,NiMH,81.9809,0.027459,0.04358,1.1173,43.5096,52.6225,Medium
11.6415,5.0675,44.9625,252.51,NiMH,58.9934,0.024579,0.31664,1.1372,46.823,52.0905,Medium
11.9891,5.2447,43.9053,166.81,Lead-acid,62.88,0.028589,0.28161,2.0584,38.1055,59.775,High
12.7644,3.2833,44.5784,249.51,NiMH,41.9093,0.01533,0.14873,1.4757,64.6928,54.3573,Medium
12.3458,4.654,39.8159,212.54,Li-ion,57.457,0.021118,0.02415,1.1214,59.163,56.5731,Medium
12.8863,5.7702,43.3829,152.42,Li-ion,74.3562,0.018701,0.3051,2.2057,62.2345,59.6658,Medium
12.3108,1.2762,34.7187,173.41,Lead-acid,15.7113,0.009332,0.01131,0.4753,81.1896,68.5824,Medium
11.6709,8.6434,56.3456,318.46,NiMH,100.8761,0.043227,0.4343,2.648,26.3752,41.7811,High
12.3606,1.8786,29.4303,117.28,Lead-acid,23.2201,0.013172,0.09413,0.6528,66.4319,82.2031,Low
12.4443,6.5685,46.6028,344.05,Lead-acid,81.7406,0.014246,0.33833,2.8928,67.0179,52.3885,Medium
13.8825,0.8267,33.8111,60.42,Li-ion,11.4764,0.004687,0.30272,0.0776,96.5706,73.9329,Low
13.7441,0.9426,30.3485,172.04,Lead-acid,12.9549,0.002472,0.17399,0.7608,100,74.2166,Low
13.0241,2.9733,34.6442,17.05,Lead-acid,38.7245,0.003467,0.06249,0.9374,88.6759,80.8166,Low
11.3754,4.3214,44.6582,197.17,Li-ion,49.1576,0.020938,0.18514,2.1446,59.9921,50.3506,Medium
11.8537,7.4595,58.8384,335.97,NiMH,88.4228,0.048857,0.35233,4.4886,7.3815,33.1221,High
10.6393,6.9279,56.972,368.05,Li-ion,73.7084,0.035345,0.42672,4.5532,35.9183,19.441,High
12.5411,0.532,28.2664,140.75,Li-ion,6.6713,0.012557,0.1365,0.7532,76.3303,85.0739,Low
10.5012,8.6563,58.9967,406.75,NiMH,90.9011,0.047578,0.32029,5,9.2435,26.0802,High
11.1895,9.2046,53.9317,500,Lead-acid,102.9949,0.032065,0.28254,4.2246,35.6073,30.6195,High
13.2897,1.0926,26.9249,172.27,Li-ion,14.5208,0.01621,0.18316,0.5065,71.0228,78.9584,Medium
10.6362,7.6876,54.7324,451.83,Li-ion,81.7664,0.034882,0.43189,4.3267,42.5483,22.3766,High
13.2063,1.3022,32.7084,80.55,Li-ion,17.1968,0.006725,0.05162,0.1819,83.0026,77.5482,Low
12.173,3.4745,46.9663,257.96,Li-ion,42.2956,0.011107,0.10201,2.961,83.7434,40.2311,Medium
13.8575,0.7695,34.2017,49.17,Li-ion,10.6636,0.013516,0.25622,0.2202,77.9727,73.9815,Low
12.266,5.9629,39.2378,173.95,Li-ion,73.1408,0.020365,0.19054,1.8716,57.1815,58.6962,Medium
13.6562,1.5402,24.8399,67.04,Li-ion,21.0337,0.013063,0.01,0,68.7575,84.011,Low
14,2.2628,31.1634,95.29,Lead-acid,31.6793,0.004011,0.10655,0.607,79.1688,79.7186,Low
11.4228,7.7454,47.0096,334.19,NiMH,88.4741,0.030328,0.20381,3.6627,44.0319,39.7189,High
12.3105,6.2441,46.286,283.88,NiMH,76.8684,0.030004,0.13867,2.9448,51.1612,44.2204,Medium
13.6861,1.9309,26.9487,175.35,Lead-acid,26.4258,0.001,0.0848,0.917,89.438,81.4494,Low
11.6806,8.6515,51.7034,443.77,NiMH,101.0545,0.038069,0.2018,2.9763,25.8571,31.7299,High
11.252,8.5669,51.9724,362.78,NiMH,96.3947,0.037326,0.20149,4.0568,22.4381,38.5536,High
11.3699,7.4216,59.457,330.06,Lead-acid,84.3825,0.038196,0.42162,2.9145,18.4235,42.8961,High
14,2.9355,33.5137,161.39,NiMH,41.097,0.004883,0.23717,1.0501,87.8931,73.4114,Low
11.5676,4.8982,41.1377,274.02,Li-ion,56.6612,0.020653,0.33091,2.3535,68.4782,52.6836,Medium
10.5225,6.2281,45.9503,370.46,Li-ion,65.5348,0.05,0.33691,3.9992,9.881,34.107,High
13.9606,1.7943,31.6303,172.55,Li-ion,25.0498,0.01025,0.07686,0.0789,76.1657,75.7068,Low
12.4431,0.5677,30.3657,24.33,Lead-acid,7.0637,0.016475,0.01003,0.9676,60.6917,90.3823,Low
10.8513,10,57.3336,438.67,Li-ion,108.5126,0.026404,0.38393,2.7873,59.2461,29.7979,High
12.6422,5.4119,35.6843,161.12,NiMH,68.4178,0.013169,0.23106,2.4596,73.5208,68.9163,Medium
13.2054,1.6754,33.6556,49.3,NiMH,22.1244,0.006752,0.26447,1.0708,70.2818,87.7905,Low
10.9184,10,49.1142,494.6,Li-ion,109.1841,0.035353,0.20935,3.0227,38.0279,27.1014,High
12.3191,4.9769,42.1636,242.36,Li-ion,61.3107,0.027559,0.15883,0.7913,40.7357,52.5636,Medium
11.4583,8.8044,46.1521,345.86,NiMH,100.8837,0.040482,0.01,3.2758,26.6133,34.3868,High
11.0955,7.147,49.5549,390.0,Lead-acid,79.2993,0.04795,0.27778,4.8194,8.5304,48.3598,High
12.5235,5.4255,39.3879,268.23,Lead-acid,67.9466,0.021363,0.18274,2.0606,53.677,57.8791,Medium
12.5913,1.5832,21.9148,167.93,Lead-acid,19.9344,0.009249,0.11621,1.0384,84.4735,91.4527,Low
10.6535,8.4933,49.4474,490.6,NiMH,90.4842,0.046209,0.03577,5,17.1509,24.2118,High
12.4464,5.965,33.8102,270.18,Li-ion,74.2424,0.017844,0.21416,2.0643,72.2505,69.2669,Medium
12.1737,6.9574,51.0864,293.84,NiMH,84.6974,0.025811,0.2907,2.6163,50.8409,40.9613,High
13.6396,2.5069,26.8891,152.42,Lead-acid,34.1931,0.008933,0.07681,0.1492,76.3383,74.4249,Medium
13.14,4.9673,43.5755,299.89,NiMH,65.2705,0.0141,0.28071,1.9427,70.4499,45.9122,Medium
11.6151,6.3345,53.9918,482.63,Li-ion,73.5757,0.034257,0.25612,4.5383,37.7538,22.1787,High
13.2308,3.2686,32.8798,84.79,NiMH,43.2461,0.011908,0.04987,0.0467,65.4835,77.9806,Medium
11.6439,6.3838,53.7512,455.6,Li-ion,74.3322,0.035705,0.30285,4.1816,37.4925,25.6342,Medium
13.3603,0.6902,24.0469,94.22,NiMH,9.2211,0.005151,0.04034,1.1607,88.1123,87.1815,Low
12.9174,0.5,29.8399,63.53,Li-ion,6.4587,0.005637,0.12804,0.9786,97.9105,78.1976,Low
13.3553,2.4726,31.8753,87.95,Lead-acid,33.022,0.004032,0.01177,1.0923,80.8148,74.6507,Low
12.6114,0.6709,33.5836,72.74,NiMH,8.4614,0.014089,0.02571,1.053,76.1163,81.9596,Medium
13.2636,1.4298,28.4738,91.33,Li-ion,18.9646,0.008084,0.0645,0.9047,74.9258,81.3779,Low
13.0037,2.3953,36.5179,153.41,NiMH,31.148,0.006253,0.31607,0.9815,90.6657,57.5132,Low
13.7853,0.5,33.6447,167.51,Li-ion,6.8927,0.002059,0.02138,0.5748,99.1179,65.2166,Low
10.467,6.1992,51.6193,378.59,Li-ion,64.8874,0.043371,0.01817,4.1244,24.462,39.5991,High
11.5473,8.4651,53.1039,403.34,Lead-acid,97.7486,0.043572,0.44639,4.6228,6.8174,39.9269,High
13.4723,2.2799,22.6579,83.12,Lead-acid,30.7157,0.009994,0.10577,1.121,71.8719,85.1888,Medium
13.7861,0.972,32.1769,38.74,NiMH,13.4007,0.010189,0.15029,0.017,78.3275,79.5461,Low
12.559,0.5979,27.0841,62.51,Li-ion,7.5089,0.006061,0.18103,0.3029,85.9548,81.5934,Low
13.2732,1.5532,28.7645,183.17,Li-ion,20.6164,0.003608,0.13344,0.4283,93.1737,73.0535,Low
10.7601,6.7042,52.0182,377.49,Lead-acid,72.138,0.042118,0.25829,3.4675,8.5916,35.7426,High
10.1161,8.2816,49.4975,335.49,NiMH,83.777,0.040452,0.09623,3.4574,18.2166,40.2148,High
12.6534,6.1572,39.3713,294.89,Lead-acid,77.9099,0.018495,0.0522,1.587,62.8076,58.3235,Medium
13.625,1.0669,22.0636,39.28,Li-ion,14.5367,0.002026,0.17005,0.9839,90.7106,88.8521,Low
12.5263,4.8307,39.0524,200.04,Li-ion,60.5111,0.030165,0.01216,1.3408,40.9871,61.4011,Medium
11.6461,8.7112,58.9025,489.96,NiMH,101.4519,0.03708,0.39295,3.1952,38.5215,21.1753,Medium
11.0989,8.5254,46.6694,368.18,Lead-acid,94.6229,0.041827,0.27901,2.6943,8.7799,43.5938,High
13.9206,2.3657,33.7135,139.5,Lead-acid,32.9313,0.010929,0.2641,0,70.7156,70.545,Low
12.8166,3.7144,29.6249,10.95,NiMH,47.6055,0.008298,0.20926,0.5605,79.8513,85.1047,Low
12.0687,3.6933,41.1568,273.43,Lead-acid,44.5734,0.031982,0.03761,1.3466,31.3343,56.5936,Low
13.9653,2.4066,26.9641,148.02,NiMH,33.6086,0.008817,0.21865,0.2352,84.6785,70.5315,Low
10.5195,10,60,443.63,Li-ion,105.1955,0.043728,0.5,4.5642,27.5286,18.2051,High
11.1243,8.4046,51.5136,457.51,Lead-acid,93.4952,0.035653,0.35823,3.359,25.3597,35.6466,High
12.7026,3.4458,27.9731,69.37,Lead-acid,43.77,0.006061,0.08159,0.213,74.5059,82.5811,Low
12.2431,0.5093,24.4648,32.24,Li-ion,6.2349,0.012931,0.03842,1.0468,81.5701,81.8547,Low
13.1528,2.7051,32.9922,85.31,Li-ion,35.5802,0.001,0.01,1.0744,89.2937,67.7146,Low
10.2465,5.8788,53.0803,374.13,Lead-acid,60.2377,0.032091,0.01862,5,26.1395,43.7605,High
11.8269,6.1442,46.9646,313.27,Lead-acid,72.6666,0.019474,0.24499,1.8477,61.8306,45.591,Medium
10.8072,8.8664,56.0104,500,Li-ion,95.8204,0.038643,0.39244,2.6116,28.1102,20.2812,High
12.7395,1.8549,22.8943,16.63,Lead-acid,23.6302,0.00275,0.04267,0.8067,91.6568,87.0976,Low
10.8548,6.3184,45.0486,367.75,NiMH,68.5848,0.037261,0.36082,2.3717,30.8245,40.9274,Medium
12.1935,5.2351,48.0379,202.91,Lead-acid,63.8335,0.024863,0.35571,2.1179,43.1584,53.0577,Medium
12.2077,3.4526,43.774,189.83,Lead-acid,42.1487,0.021981,0.23458,3.1336,56.3309,56.4662,Medium
10.7235,7.481,49.9187,357.71,Lead-acid,80.2225,0.043476,0.24413,4.773,16.2347,50.5796,High
11.0189,8.1907,57.4311,444.3,NiMH,90.2532,0.035407,0.32943,2.081,37.5408,18.7109,High
13.4459,3.1637,34.7532,59.94,Li-ion,42.5395,0.001724,0.04719,0.6728,91.1729,75.1487,Low
12.0537,8.7906,55.5751,393.23,Li-ion,105.9584,0.044984,0.05908,3.9094,18.3132,26.6956,High
10.6473,6.4034,57.0016,479.27,NiMH,68.1796,0.038978,0.41405,4.0778,19.2018,15.2465,High
11.0309,9.3466,58.2914,387.48,Li-ion,103.101,0.044881,0.29148,2.2102,15.871,16.8441,High
13.9246,0.9223,24.8562,51.32,Lead-acid,12.8428,0.014547,0.13319,0.3116,69.7799,88.9358,Low
10.9096,9.5847,49.8208,419.53,NiMH,104.5645,0.047989,0.13959,3.3358,8.3509,30.2091,High
11.8857,4.0279,49.6478,191.75,NiMH,47.8749,0.014011,0.37262,1.5666,80.4169,43.5225,Medium
10.8053,10,59.6698,293.56,Lead-acid,108.053,0.027479,0.12503,4.2163,45.7117,38.6668,High
10.6496,7.3934,59.3762,437.38,Lead-acid,78.737,0.032897,0.25025,2.6793,23.4852,33.3952,High
12.9678,5.5455,43.4229,295.35,Li-ion,71.9135,0.013868,0.11055,1.8823,75.0855,46.5752,Medium
11.7751,5.1552,38.6489,337.63,Lead-acid,60.7024,0.025921,0.15052,2.3057,37.7285,60.2586,Medium
12.4235,1.9868,29.4744,82.34,Li-ion,24.6825,0.008788,0.08309,0.6081,95.6107,78.509,Low
13.0587,3.1176,29.2604,89.67,Lead-acid,40.7123,0.01468,0.12218,1.0578,70.3103,81.7755,Medium
13.0576,3.1916,31.4502,55.15,Li-ion,41.6748,0.014261,0.19343,0.9719,71.1843,76.3814,Low
11.7803,6.0561,51.1265,500,Lead-acid,71.3426,0.035838,0.39112,3.6131,30.0142,28.8878,High
12.0519,2.8492,46.9374,208.93,Lead-acid,34.3389,0.024221,0.12503,1.508,58.8281,53.4089,Medium
12.3463,3.2073,24.4996,52.07,Li-ion,39.5979,0.006611,0.09585,0.6854,87.6977,87.7956,Medium
10.6616,7.0156,54.3294,500,NiMH,74.7969,0.03235,0.01778,2.5588,38.5259,23.3394,High
12.3946,5.8884,38.6666,190.96,Li-ion,72.9847,0.024464,0.3167,2.772,65.7288,65.8545,Medium
11.3438,3.8987,47.0479,235.1,Lead-acid,44.2259,0.02344,0.19811,2.3566,53.4607,55.5874,Medium
13.1609,4.0987,37.6076,175.18,Li-ion,53.9421,0.015072,0.11776,2.1438,65.8913,64.4842,Medium
12.8109,6.7598,39.14,218.73,NiMH,86.599,0.018556,0.26011,1.4358,69.3424,57.7563,Medium
11.0002,9.7408,53.5589,407.58,Lead-acid,107.1507,0.039313,0.27644,3.3292,15.7745,31.4775,High
12.4245,5.8029,40.0776,327.5,Li-ion,72.098,0.024256,0.31178,3.0985,55.1134,58.5682,Medium
12.4162,4.3968,35.672,199.59,Lead-acid,54.5912,0.021427,0.04258,0.6444,46.3218,67.1556,Medium
12.059,4.063,37.2379,324.6,NiMH,48.9962,0.029285,0.20805,2.3802,45.5866,49.4465,Medium
12.094,3.8999,39.2621,259.68,NiMH,47.1658,0.02174,0.2665,2.1342,56.7872,59.197,Medium
12.498,3.4108,43.2318,303.64,NiMH,42.6281,0.017109,0.07891,1.936,55.3196,54.1124,Medium
11.8426,5.5223,38.3954,188.23,NiMH,65.3989,0.019321,0.19296,2.1996,56.116,64.2131,Medium
10.5827,9.6133,52.4077,426.85,Li-ion,101.7346,0.043091,0.05252,3.8787,25.2407,32.9229,High
13.5471,1.1615,29.9107,140.23,Lead-acid,15.7354,0.00376,0.04186,0.251,87.6858,77.0701,Low
13.4653,1.7842,33.1784,21.6,Lead-acid,24.0251,0.013037,0.03967,1.1089,71.5311,94.5553,Medium
12.9049,5.4177,44.9044,248.02,Li-ion,69.915,0.023119,0.29593,1.7251,62.0887,53.61,Medium
11.7472,7.3064,46.2878,298.53,NiMH,85.8303,0.047589,0.0576,2.1025,16.924,35.0187,High
12.3886,1.2609,28.4282,52.44,NiMH,15.6211,0.003653,0.21118,0.9925,85.0018,92.7571,Low
10.3065,10,52.8562,381.29,Li-ion,103.0652,0.040716,0.36341,3.6114,25.7803,39.2736,High
12.2952,1.1523,27.4417,36.29,NiMH,14.1681,0.014322,0.06885,0.0377,73.4523,79.594,Low
11.2992,3.2695,37.6163,316.77,NiMH,36.9432,0.020174,0.27124,2.1044,59.9615,47.4018,Medium
10.1174,9.7446,55.7759,497.62,Lead-acid,98.5896,0.04928,0.09012,3.2447,1.972,29.8461,High
12.4877,2.2876,26.5603,47.63,Lead-acid,28.5669,0.004719,0.21961,0.4307,86.2364,81.274,Medium
11.7949,7.9244,53.6909,317.4,NiMH,93.4674,0.024251,0.08129,4.1445,61.4576,38.9756,High
13.0184,3.0356,22.7726,119.74,Li-ion,39.5189,0.00848,0.01,0.1757,79.4677,86.1062,Low
13.1533,3.0406,21.8994,111.01,NiMH,39.9943,0.014788,0.04171,1.0831,62.6196,87.8862,Low
11.5774,7.1124,52.9375,348.98,Li-ion,82.3423,0.031137,0.11146,3.7654,39.1885,32.1009,High
12.1669,4.823,42.7316,190.14,Lead-acid,58.6815,0.026573,0.15018,1.3552,41.6591,70.5099,Medium
13.4764,1.7774,22.7216,147.68,NiMH,23.9528,0.013326,0.14489,0.8612,66.5949,80.0056,Medium
11.2806,3.792,42.1674,141.04,Li-ion,42.7762,0.019866,0.0454,1.4762,62.9759,62.5482,Medium
12.4578,2.2955,24.4703,59.26,Lead-acid,28.5972,0.004345,0.07984,0.9778,89.4495,84.7622,Low
11.7936,2.7498,39.3939,165.32,Li-ion,32.4304,0.018322,0.2246,1.307,72.8919,57.1747,Medium
11.3549,3.4168,43.0842,298.23,Lead-acid,38.7975,0.018913,0.10489,2.2313,64.3197,58.1268,Medium
11.6854,6.9682,60,363.34,NiMH,81.4254,0.030533,0.05565,2.5138,49.5095,27.3995,High
12.6969,0.635,25.8012,20.95,Li-ion,8.0625,0.007618,0.06239,0.2728,76.4171,91.0633,Low
13.0693,2.3055,26.4631,119.53,Li-ion,30.1312,0.008653,0.0298,0.8213,82.0492,86.1637,Low
12.8411,4.6548,39.489,310.3,NiMH,59.7725,0.029347,0.25068,1.4998,47.3828,46.3016,Medium
11.6636,8.5259,48.445,463.9,Li-ion,99.4434,0.035842,0.06665,3.5407,36.7262,28.0269,High
11.3002,8.2844,55.1186,469.4,Lead-acid,93.615,0.02784,0.29804,3.111,43.4706,29.3887,High
11.6122,4.0574,44.827,260.07,NiMH,47.1159,0.016936,0.26084,1.2101,65.1811,56.9274,Medium
13.6183,2.6113,21.6832,13.55,Li-ion,35.562,0.012202,0.01,0.9343,75.5872,88.8722,Low
11.9108,10,47.0735,313.53,NiMH,119.1083,0.045777,0.30508,3.5068,17.2232,43.8098,High
12.4589,6.7049,43.8721,279.76,Li-ion,83.5359,0.024462,0.12003,2.677,41.7447,48.4522,Medium
13.0772,0.5928,30.9476,73.12,Lead-acid,7.7518,0.011522,0.13571,0,72.0103,82.9212,Low
12.8312,4.1528,40.2101,255.01,NiMH,53.2853,0.018281,0.12346,0.5545,54.5412,59.0503,Medium
11.4045,7.7166,58.0741,386.76,NiMH,88.0042,0.025065,0.30879,5,51.7532,29.6718,High
13.6056,0.5041,21.1944,86.7,Li-ion,6.8582,0.008262,0.0614,1.0741,86.4916,91.7156,Low
12.7938,2.6863,37.8972,146.86,Li-ion,34.3676,0.001,0.25392,1.4382,85.9078,71.0505,Low
10.5203,6.2096,58.1566,332.7,Li-ion,65.3272,0.036429,0.22454,4.5059,31.1016,25.0512,High
13.8738,2.5373,20.49,66.43,Li-ion,35.2027,0.001,0.03765,0.6871,94.3592,90.0423,Low
12.5497,0.6165,29.5059,102.95,NiMH,7.7371,0.010119,0.02685,0.3085,81.933,76.549,Medium
11.6387,4.8636,40.1371,256.53,Lead-acid,56.6056,0.024408,0.04246,0.6154,50.462,62.6523,Medium
11.7188,8.5533,53.1572,412.39,NiMH,100.2343,0.028061,0.22239,1.8515,41.8238,29.0463,High
